"","STATE00","COUNTY00","TRACT00","GEOID00","POP00","HU00","PART00","AREA00","AREALAND00","STATE10","COUNTY10","TRACT10","GEOID10","POP10","HU10","PART10","AREA10","AREALAND10","AREAPT","AREALANDPT","AREAPCT00PT","ARELANDPCT00PT","AREAPCT10PT","AREALANDPCT10PT","POP10PT","POPPCT00","POPPCT10","HU10PT","HUPCT00","HUPCT10"
"1230",4,13,723302,4013723302,12006,2669,"P",7287287586,7286897851,4,13,723305,4013723305,2745,1174,"W",1323232203,1323021607,1323232203,1323021607,18.16,18.16,100,100,2745,22.86,100,1174,43.99,100
"1231",4,13,723302,4013723302,12006,2669,"P",7287287586,7286897851,4,13,723306,4013723306,5259,76,"W",2317097232,2316925006,2317097232,2316925006,31.8,31.8,100,100,5259,43.8,100,76,2.85,100
"1232",4,13,723302,4013723302,12006,2669,"P",7287287586,7286897851,4,13,940700,4013940700,151,58,"P",386107318,385950184,496735,496735,0.01,0.01,0.13,0.13,0,0,0,0,0,0
"1233",4,13,723302,4013723302,12006,2669,"P",7287287586,7286897851,4,13,980100,4013980100,0,0,"P",2912590778,2912583865,2912483485,2912476572,39.97,39.97,100,100,0,0,0,0,0,0
"1234",4,13,940700,4013940700,151,58,"P",385717876,385560742,4,13,940700,4013940700,151,58,"P",386107318,385950184,385610583,385453449,99.97,99.97,99.87,99.87,151,100,100,58,100,100
"1235",4,13,940700,4013940700,151,58,"P",385717876,385560742,4,13,980100,4013980100,0,0,"P",2912590778,2912583865,107293,107293,0.03,0.03,0,0,0,0,0,0,0,0
"1236",4,13,941000,4013941000,2931,819,"W",298563766,298404451,4,13,941000,4013941000,2931,819,"W",298563766,298404451,298563766,298404451,100,100,100,100,2931,100,100,819,100,100
"1237",4,13,941100,4013941100,63,16,"W",91042640,90474494,4,13,941100,4013941100,63,16,"W",91042640,90474494,91042640,90474494,100,100,100,100,63,100,100,16,100,100
"1238",4,15,940400,4015940400,1288,398,"W",1769994864,1765648608,4,15,940400,4015940400,1288,398,"P",1770143490,1765797234,1769994864,1765648608,100,100,99.99,99.99,1288,100,100,398,100,100
"1239",4,15,940500,4015940500,7832,5381,"P",183325168,173145697,4,15,940501,4015940501,2546,2173,"W",72272670,70774673,72272670,70774673,39.42,40.88,100,100,2546,32.51,100,2173,40.38,100
"1240",4,15,940500,4015940500,7832,5381,"P",183325168,173145697,4,15,955000,4015955000,5286,3208,"W",111052498,102371024,111052498,102371024,60.58,59.12,100,100,5286,67.49,100,3208,59.62,100
"1241",4,15,950100,4015950100,10851,3351,"P",13132505750,13106044101,4,15,950100,4015950100,10851,3351,"W",13131944571,13105482922,13131944571,13105482922,100,100,100,100,10851,100,100,3351,100,100
"1242",4,15,950400,4015950400,6001,4790,"P",5677684892,5435361933,4,15,950401,4015950401,2051,1574,"W",610182528,610172921,610182528,610172921,10.75,11.23,100,100,2051,34.18,100,1574,32.86,100
"1243",4,15,950400,4015950400,6001,4790,"P",5677684892,5435361933,4,15,950402,4015950402,3950,3216,"P",5067502404,4825189052,5067502364,4825189012,89.25,88.77,100,100,3950,65.82,100,3216,67.14,100
"1244",4,15,950500,4015950500,1446,1024,"P",1289630547,1250160695,4,15,950500,4015950500,1446,1024,"P",1294033347,1254563495,1289108901,1249639049,99.96,99.96,99.62,99.61,1446,100,100,1024,100,100
"1245",4,15,950500,4015950500,1446,1024,"P",1289630547,1250160695,4,15,950600,4015950600,9029,4669,"P",494173246,494173246,521646,521646,0.04,0.04,0.11,0.11,0,0,0,0,0,0
"1246",4,15,950600,4015950600,9022,4666,"P",493516846,493516846,4,15,950500,4015950500,1446,1024,"P",1294033347,1254563495,893,893,0,0,0,0,0,0,0,0,0,0
"1247",4,15,950600,4015950600,9022,4666,"P",493516846,493516846,4,15,950600,4015950600,9029,4669,"P",494173246,494173246,493515953,493515953,100,100,99.87,99.87,9022,100,99.92,4666,100,99.94
"1248",4,15,950701,4015950701,9875,4742,"P",314405292,314365491,4,15,950402,4015950402,3950,3216,"P",5067502404,4825189052,40,40,0,0,0,0,0,0,0,0,0,0
"1249",4,15,950701,4015950701,9875,4742,"P",314405292,314365491,4,15,950703,4015950703,3880,1912,"W",2807022,2807022,2807022,2807022,0.89,0.89,100,100,3880,39.29,100,1912,40.32,100
"1250",4,15,950701,4015950701,9875,4742,"P",314405292,314365491,4,15,950704,4015950704,5995,2830,"W",311598230,311558429,311598230,311558429,99.11,99.11,100,100,5995,60.71,100,2830,59.68,100
"1251",4,15,950702,4015950702,7957,3740,"P",11449968,11449968,4,15,950705,4015950705,4132,1861,"W",8555097,8555097,8555097,8555097,74.72,74.72,100,100,4132,51.93,100,1861,49.76,100
"1252",4,15,950702,4015950702,7957,3740,"P",11449968,11449968,4,15,950706,4015950706,3825,1879,"W",2894871,2894871,2894871,2894871,25.28,25.28,100,100,3825,48.07,100,1879,50.24,100
"1253",4,15,950800,4015950800,7024,3790,"P",10290096352,10279817307,4,15,940400,4015940400,1288,398,"P",1770143490,1765797234,108239,108239,0,0,0.01,0.01,0,0,0,0,0,0
"1254",4,15,950800,4015950800,7024,3790,"P",10290096352,10279817307,4,15,950500,4015950500,1446,1024,"P",1294033347,1254563495,4907434,4907434,0.05,0.05,0.38,0.39,0,0,0,0,0,0
"1255",4,15,950800,4015950800,7024,3790,"P",10290096352,10279817307,4,15,950600,4015950600,9029,4669,"P",494173246,494173246,135647,135647,0,0,0.03,0.03,7,0.1,0.08,3,0.08,0.06
"1256",4,15,950800,4015950800,7024,3790,"P",10290096352,10279817307,4,15,953900,4015953900,6696,3109,"P",35298722,35298722,17613023,17613023,0.17,0.17,49.9,49.9,5,0.07,0.07,3,0.08,0.1
"1257",4,15,950800,4015950800,7024,3790,"P",10290096352,10279817307,4,15,954800,4015954800,7012,3784,"P",10268327176,10258029923,10267332009,10257052964,99.78,99.78,99.99,99.99,7012,99.83,100,3784,99.84,100
"1258",4,15,950900,4015950900,10487,5000,"P",40095132,40095132,4,15,953900,4015953900,6696,3109,"P",35298722,35298722,17685699,17685699,44.11,44.11,50.1,50.1,6691,63.8,99.93,3106,62.12,99.9
"1259",4,15,950900,4015950900,10487,5000,"P",40095132,40095132,4,15,954900,4015954900,3796,1894,"W",22409433,22409433,22409433,22409433,55.89,55.89,100,100,3796,36.2,100,1894,37.88,100
"1260",4,15,951000,4015951000,14170,5946,"P",29672787,29672787,4,15,953601,4015953601,8853,3651,"P",30773377,30773377,25417624,25417624,85.66,85.66,82.6,82.6,8272,58.38,93.44,3351,56.36,91.78
"1261",4,15,951000,4015951000,14170,5946,"P",29672787,29672787,4,15,953800,4015953800,6345,2835,"P",7596544,7596544,4255163,4255163,14.34,14.34,56.01,56.01,5898,41.62,92.96,2595,43.64,91.53
"1262",4,15,951100,4015951100,3675,1922,"P",31861737,31861737,4,15,953601,4015953601,8853,3651,"P",30773377,30773377,5355753,5355753,16.81,16.81,17.4,17.4,581,15.81,6.56,300,15.61,8.22
"1263",4,15,951100,4015951100,3675,1922,"P",31861737,31861737,4,15,953602,4015953602,2647,1382,"W",23164603,23164603,23164603,23164603,72.7,72.7,100,100,2647,72.03,100,1382,71.9,100
"1264",4,15,951100,4015951100,3675,1922,"P",31861737,31861737,4,15,953800,4015953800,6345,2835,"P",7596544,7596544,3341381,3341381,10.49,10.49,43.99,43.99,447,12.16,7.04,240,12.49,8.47
"1265",4,15,951400,4015951400,7784,5479,"P",155050569,154401195,4,15,950500,4015950500,1446,1024,"P",1294033347,1254563495,16119,16119,0.01,0.01,0,0,0,0,0,0,0,0
"1266",4,15,951400,4015951400,7784,5479,"P",155050569,154401195,4,15,951401,4015951401,3748,2560,"W",15195479,15195479,15195479,15195479,9.8,9.84,100,100,3748,48.15,100,2560,46.72,100
"1267",4,15,951400,4015951400,7784,5479,"P",155050569,154401195,4,15,951402,4015951402,4036,2919,"W",139838971,139189597,139838971,139189597,90.19,90.15,100,100,4036,51.85,100,2919,53.28,100
"1268",4,15,951500,4015951500,9201,5557,"P",38070937,38070937,4,15,951501,4015951501,4000,2408,"W",5993013,5993013,5993013,5993013,15.74,15.74,100,100,4000,43.47,100,2408,43.33,100
"1269",4,15,951500,4015951500,9201,5557,"P",38070937,38070937,4,15,951502,4015951502,5201,3149,"W",32077924,32077924,32077924,32077924,84.26,84.26,100,100,5201,56.53,100,3149,56.67,100
"1270",4,15,951600,4015951600,7289,4490,"P",5349295,4733197,4,15,951601,4015951601,3440,2211,"W",2606013,2243096,2606013,2243096,48.72,47.39,100,100,3440,47.19,100,2211,49.24,100
"1271",4,15,951600,4015951600,7289,4490,"P",5349295,4733197,4,15,951602,4015951602,3849,2279,"W",2743282,2490101,2743282,2490101,51.28,52.61,100,100,3849,52.81,100,2279,50.76,100
"1272",4,15,951700,4015951700,5862,3014,"W",4107682,3774594,4,15,951700,4015951700,5862,3014,"W",4107682,3774594,4107682,3774594,100,100,100,100,5862,100,100,3014,100,100
"1273",4,15,951800,4015951800,3554,1861,"W",3769172,3648443,4,15,951800,4015951800,3554,1861,"W",3769172,3648443,3769172,3648443,100,100,100,100,3554,100,100,1861,100,100
"1274",4,15,951900,4015951900,4105,2274,"W",9600791,9265863,4,15,951900,4015951900,4105,2274,"W",9600791,9265863,9600791,9265863,100,100,100,100,4105,100,100,2274,100,100
"1275",4,15,952000,4015952000,17214,8860,"P",347416853,336037735,4,15,952001,4015952001,1781,808,"W",4074876,4074876,4074876,4074876,1.17,1.21,100,100,1781,10.35,100,808,9.12,100
"1276",4,15,952000,4015952000,17214,8860,"P",347416853,336037735,4,15,952002,4015952002,7439,4030,"W",302564509,291185391,302564509,291185391,87.09,86.65,100,100,7439,43.21,100,4030,45.49,100
"1277",4,15,952000,4015952000,17214,8860,"P",347416853,336037735,4,15,952003,4015952003,4315,2123,"W",29866279,29866279,29866279,29866279,8.6,8.89,100,100,4315,25.07,100,2123,23.96,100
"1278",4,15,952000,4015952000,17214,8860,"P",347416853,336037735,4,15,952004,4015952004,3679,1899,"W",9934230,9934230,9934230,9934230,2.86,2.96,100,100,3679,21.37,100,1899,21.43,100
"1279",4,15,952000,4015952000,17214,8860,"P",347416853,336037735,4,15,954800,4015954800,7012,3784,"P",10268327176,10258029923,976959,976959,0.28,0.29,0.01,0.01,0,0,0,0,0,0
"1280",4,15,952400,4015952400,2619,2085,"W",303543954,295658882,4,15,952400,4015952400,2619,2085,"P",303544319,295659247,303543954,295658882,100,100,100,100,2619,100,100,2085,100,100
"1281",4,15,952500,4015952500,5295,3424,"P",28809210,26258871,4,15,952400,4015952400,2619,2085,"P",303544319,295659247,365,365,0,0,0,0,0,0,0,0,0,0
"1282",4,15,952500,4015952500,5295,3424,"P",28809210,26258871,4,15,952500,4015952500,5295,3424,"W",28808845,26258506,28808845,26258506,100,100,100,100,5295,100,100,3424,100,100
"1283",4,15,952600,4015952600,3098,2200,"W",14806554,8562561,4,15,952600,4015952600,3098,2200,"W",14806554,8562561,14806554,8562561,100,100,100,100,3098,100,100,2200,100,100
"1284",4,15,952700,4015952700,4890,2794,"W",4899661,4899661,4,15,952700,4015952700,4890,2794,"W",4899661,4899661,4899661,4899661,100,100,100,100,4890,100,100,2794,100,100
"1285",4,15,952800,4015952800,6289,3687,"W",18378933,18378933,4,15,952800,4015952800,6289,3687,"P",18379054,18379054,18378933,18378933,100,100,100,100,6289,100,100,3687,100,100
"1286",4,15,952900,4015952900,5224,2884,"W",5321358,5321358,4,15,952900,4015952900,5224,2884,"W",5321358,5321358,5321358,5321358,100,100,100,100,5224,100,100,2884,100,100
"1287",4,15,953000,4015953000,5289,3073,"W",6364342,6364342,4,15,953000,4015953000,5289,3073,"W",6364342,6364342,6364342,6364342,100,100,100,100,5289,100,100,3073,100,100
"1288",4,15,953100,4015953100,2884,2329,"W",2851620,2851620,4,15,953100,4015953100,2884,2329,"W",2851620,2851620,2851620,2851620,100,100,100,100,2884,100,100,2329,100,100
"1289",4,15,953200,4015953200,2657,2369,"P",20542245,11730459,4,15,953200,4015953200,2657,2369,"W",20541241,11730459,20541241,11730459,100,100,100,100,2657,100,100,2369,100,100
"1290",4,15,953200,4015953200,2657,2369,"P",20542245,11730459,4,15,953402,4015953402,5621,3184,"P",615654483,600323850,1004,0,0,0,0,0,0,0,0,0,0,0
"1291",4,15,953300,4015953300,6256,3443,"P",6220702,6220702,4,15,952800,4015952800,6289,3687,"P",18379054,18379054,121,121,0,0,0,0,0,0,0,0,0,0
"1292",4,15,953300,4015953300,6256,3443,"P",6220702,6220702,4,15,953300,4015953300,6256,3443,"W",6220581,6220581,6220581,6220581,100,100,100,100,6256,100,100,3443,100,100
"1293",4,15,953400,4015953400,11048,6338,"P",624077687,608748058,4,15,953401,4015953401,5427,3154,"W",8424208,8424208,8424208,8424208,1.35,1.38,100,100,5427,49.12,100,3154,49.76,100
"1294",4,15,953400,4015953400,11048,6338,"P",624077687,608748058,4,15,953402,4015953402,5621,3184,"P",615654483,600323850,615653479,600323850,98.65,98.62,100,100,5621,50.88,100,3184,50.24,100
"1295",4,17,940100,4017940100,4096,1213,"P",2275925403,2275185517,4,17,940100,4017940100,4096,1213,"W",2275886370,2275146484,2275886370,2275146484,100,100,100,100,4096,100,100,1213,100,100
"1296",4,17,940100,4017940100,4096,1213,"P",2275925403,2275185517,4,17,940301,4017940301,4229,1072,"P",22903205,22898749,56,56,0,0,0,0,0,0,0,0,0,0
"1297",4,17,940100,4017940100,4096,1213,"P",2275925403,2275185517,4,17,964202,4017964202,1627,1017,"P",1443236445,1442857726,38977,38977,0,0,0,0,0,0,0,0,0,0
"1298",4,17,940300,4017940300,7080,1821,"P",373960034,372817891,4,17,940301,4017940301,4229,1072,"P",22903205,22898749,22903149,22898693,6.12,6.14,100,100,4229,59.73,100,1072,58.87,100
"1299",4,17,940300,4017940300,7080,1821,"P",373960034,372817891,4,17,940302,4017940302,2851,749,"W",351056885,349919198,351056885,349919198,93.88,93.86,100,100,2851,40.27,100,749,41.13,100
"1300",4,17,941000,4017941000,3739,1418,"P",2337385129,2336663867,4,17,940010,4017940010,3088,1117,"P",357718864,357566744,377872,377872,0.02,0.02,0.11,0.11,0,0,0,0,0,0
"1301",4,17,941000,4017941000,3739,1418,"P",2337385129,2336663867,4,17,940011,4017940011,2816,1153,"P",761865803,761705890,97895,97895,0,0,0.01,0.01,0,0,0,0,0,0
"1302",4,17,941000,4017941000,3739,1418,"P",2337385129,2336663867,4,17,940012,4017940012,2759,1104,"P",2063774255,2063326156,1447476661,1447230152,61.93,61.94,70.14,70.14,2740,73.28,99.31,1083,76.38,98.1
"1303",4,17,941000,4017941000,3739,1418,"P",2337385129,2336663867,4,17,940013,4017940013,4191,1613,"P",2367351002,2365823568,889432701,888957948,38.05,38.04,37.57,37.57,999,26.72,23.84,335,23.62,20.77
"1304",4,17,941100,4017941100,2301,895,"P",1972801545,1971594333,4,17,940012,4017940012,2759,1104,"P",2063774255,2063326156,616297594,616096004,31.24,31.25,29.86,29.86,19,0.83,0.69,21,2.35,1.9
"1305",4,17,941100,4017941100,2301,895,"P",1972801545,1971594333,4,17,940013,4017940013,4191,1613,"P",2367351002,2365823568,1355929086,1354923464,68.73,68.72,57.28,57.27,2282,99.17,54.45,874,97.65,54.18
"1306",4,17,941100,4017941100,2301,895,"P",1972801545,1971594333,4,17,940014,4017940014,2750,1067,"P",1544501964,1544075821,214919,214919,0.01,0.01,0.01,0.01,0,0,0,0,0,0
"1307",4,17,941100,4017941100,2301,895,"P",1972801545,1971594333,4,17,940015,4017940015,4176,1521,"P",2161330373,2160371956,359946,359946,0.02,0.02,0.02,0.02,0,0,0,0,0,0
"1308",4,17,942300,4017942300,2516,1000,"W",1687884612,1687550754,4,17,942300,4017942300,2516,1000,"W",1687884612,1687550754,1687884612,1687550754,100,100,100,100,2516,100,100,1000,100,100
"1309",4,17,942400,4017942400,2362,1040,"W",2469818305,2467514426,4,17,942400,4017942400,2362,1040,"W",2469818305,2467514426,2469818305,2467514426,100,100,100,100,2362,100,100,1040,100,100
"1310",4,17,942500,4017942500,5281,1639,"W",90023295,89659070,4,17,942500,4017942500,5281,1639,"W",90023295,89659070,90023295,89659070,100,100,100,100,5281,100,100,1639,100,100
"1311",4,17,944400,4017944400,7265,2939,"P",2132619647,2132192009,4,17,940008,4017940008,1361,669,"W",1013510747,1013395142,1013510747,1013395142,47.52,47.53,100,100,1361,18.73,100,669,22.76,100
"1312",4,17,944400,4017944400,7265,2939,"P",2132619647,2132192009,4,17,940010,4017940010,3088,1117,"P",357718864,357566744,357340992,357188872,16.76,16.75,99.89,99.89,3088,42.51,100,1117,38.01,100
"1313",4,17,944400,4017944400,7265,2939,"P",2132619647,2132192009,4,17,940011,4017940011,2816,1153,"P",761865803,761705890,761767908,761607995,35.72,35.72,99.99,99.99,2816,38.76,100,1153,39.23,100
"1314",4,17,944500,4017944500,383,149,"W",555323325,554825487,4,17,940015,4017940015,4176,1521,"P",2161330373,2160371956,555323325,554825487,100,100,25.69,25.68,383,100,9.17,149,100,9.8
"1315",4,17,944700,4017944700,6543,2439,"P",3149935831,3149049109,4,17,940014,4017940014,2750,1067,"P",1544501964,1544075821,1544287045,1543860902,49.03,49.03,99.99,99.99,2750,42.03,100,1067,43.75,100
"1316",4,17,944700,4017944700,6543,2439,"P",3149935831,3149049109,4,17,940015,4017940015,4176,1521,"P",2161330373,2160371956,1605647102,1605186523,50.97,50.97,74.29,74.3,3793,57.97,90.83,1372,56.25,90.2
"1317",4,17,944700,4017944700,6543,2439,"P",3149935831,3149049109,4,17,960100,4017960100,1908,704,"P",540984200,540768011,1684,1684,0,0,0,0,0,0,0,0,0,0
"1318",4,17,944800,4017944800,910,404,"W",121989215,121942156,4,17,940013,4017940013,4191,1613,"P",2367351002,2365823568,121989215,121942156,100,100,5.15,5.15,910,100,21.71,404,100,25.05
"1319",4,17,960100,4017960100,1908,704,"W",540982516,540766327,4,17,960100,4017960100,1908,704,"P",540984200,540768011,540982516,540766327,100,100,100,100,1908,100,100,704,100,100
"1320",4,17,960200,4017960200,3755,1506,"W",1011181768,1010727652,4,17,960200,4017960200,3755,1506,"W",1011181768,1010727652,1011181768,1010727652,100,100,100,100,3755,100,100,1506,100,100
"1321",4,17,960400,4017960400,3734,1642,"W",339325568,339110007,4,17,960400,4017960400,3734,1642,"W",339325568,339110007,339325568,339110007,100,100,100,100,3734,100,100,1642,100,100
"1322",4,17,960500,4017960500,4144,1301,"W",2617621186,2607526006,4,17,960500,4017960500,4144,1301,"W",2617621186,2607526006,2617621186,2607526006,100,100,100,100,4144,100,100,1301,100,100
"1323",4,17,960600,4017960600,4527,1741,"W",77190810,77168415,4,17,960600,4017960600,4527,1741,"W",77190810,77168415,77190810,77168415,100,100,100,100,4527,100,100,1741,100,100
"1324",4,17,960700,4017960700,7674,8054,"P",1705264154,1704873386,4,17,963700,4017963700,1767,2559,"W",15058785,15058785,15058785,15058785,0.88,0.88,100,100,1767,23.03,100,2559,31.77,100
"1325",4,17,960700,4017960700,7674,8054,"P",1705264154,1704873386,4,17,963800,4017963800,4513,1685,"P",376398823,376275058,77447150,77447150,4.54,4.54,20.58,20.58,0,0,0,0,0,0
"1326",4,17,960700,4017960700,7674,8054,"P",1705264154,1704873386,4,17,964201,4017964201,1780,2734,"W",22589812,22589812,22589812,22589812,1.32,1.33,100,100,1780,23.2,100,2734,33.95,100
"1327",4,17,960700,4017960700,7674,8054,"P",1705264154,1704873386,4,17,964202,4017964202,1627,1017,"P",1443236445,1442857726,1443197468,1442818749,84.63,84.63,100,100,1627,21.2,100,1017,12.63,100
"1328",4,17,960700,4017960700,7674,8054,"P",1705264154,1704873386,4,17,964800,4017964800,4174,3855,"P",170327512,170315463,140528568,140516519,8.24,8.24,82.5,82.5,2445,31.86,58.58,1714,21.28,44.46
"1329",4,17,960700,4017960700,7674,8054,"P",1705264154,1704873386,4,17,965200,4017965200,4918,2621,"P",15316483,15117988,200923,200923,0.01,0.01,1.31,1.33,0,0,0,0,0,0
"1330",4,17,960700,4017960700,7674,8054,"P",1705264154,1704873386,4,17,965300,4017965300,4591,3356,"P",529594290,527773010,6241448,6241448,0.37,0.37,1.18,1.18,55,0.72,1.2,30,0.37,0.89
"1331",4,17,960900,4017960900,7739,3242,"P",1337802260,1337076182,4,1,970200,4001970200,4990,3412,"P",5164567804,5159176014,22294,22294,0,0,0,0,0,0,0,0,0,0
"1332",4,17,960900,4017960900,7739,3242,"P",1337802260,1337076182,4,17,963300,4017963300,4610,1702,"P",732598365,732038986,704600894,704041515,52.67,52.66,96.18,96.18,4575,59.12,99.24,1683,51.91,98.88
"1333",4,17,960900,4017960900,7739,3242,"P",1337802260,1337076182,4,17,963400,4017963400,3262,1588,"P",634791379,634624680,633179072,633012373,47.33,47.34,99.75,99.75,3164,40.88,97,1559,48.09,98.17
"1334",4,17,961000,4017961000,7121,3650,"P",532637628,531714059,4,17,963300,4017963300,4610,1702,"P",732598365,732038986,27997471,27997471,5.26,5.27,3.82,3.82,35,0.49,0.76,19,0.52,1.12
"1335",4,17,961000,4017961000,7121,3650,"P",532637628,531714059,4,17,963400,4017963400,3262,1588,"P",634791379,634624680,1612307,1612307,0.3,0.3,0.25,0.25,98,1.38,3,29,0.79,1.83
"1336",4,17,961000,4017961000,7121,3650,"P",532637628,531714059,4,17,963800,4017963800,4513,1685,"P",376398823,376275058,298951673,298827908,56.13,56.2,79.42,79.42,4513,63.38,100,1685,46.16,100
"1337",4,17,961000,4017961000,7121,3650,"P",532637628,531714059,4,17,965300,4017965300,4591,3356,"P",529594290,527773010,204076177,203276373,38.31,38.23,38.53,38.52,2475,34.76,53.91,1917,52.52,57.12
"1338",4,17,961100,4017961100,6567,4611,"P",93393551,92692911,4,17,964800,4017964800,4174,3855,"P",170327512,170315463,29798944,29798944,31.91,32.15,17.5,17.5,1729,26.33,41.42,2141,46.43,55.54
"1339",4,17,961100,4017961100,6567,4611,"P",93393551,92692911,4,17,965200,4017965200,4918,2621,"P",15316483,15117988,11151662,10953167,11.94,11.82,72.81,72.45,4454,67.82,90.57,2299,49.86,87.71
"1340",4,17,961100,4017961100,6567,4611,"P",93393551,92692911,4,17,965300,4017965300,4591,3356,"P",529594290,527773010,52442945,51940800,56.15,56.04,9.9,9.84,384,5.85,8.36,171,3.71,5.1
"1341",4,17,961200,4017961200,5954,4164,"P",177985868,177198190,4,17,961700,4017961700,6323,4539,"P",46096970,45562225,41960784,41426039,23.58,23.38,91.03,90.92,5439,91.35,86.02,3816,91.64,84.07
"1342",4,17,961200,4017961200,5954,4164,"P",177985868,177198190,4,17,965200,4017965200,4918,2621,"P",15316483,15117988,3963898,3963898,2.23,2.24,25.88,26.22,464,7.79,9.43,322,7.73,12.29
